Zimbabwe,"Population ages 65 and above (% of total population)","2.8961911187331"
Africa Eastern and Southern,"Government expenditure on education, total (% of GDP)","5.02312994003296"
Africa Eastern and Southern,"Adolescents out of school (% of lower secondary school age)","NA"
Africa Eastern and Southern,"Children out of school (% of primary school age)","NA"
Africa Eastern and Southern,"Gini index (World Bank estimate)","NA"
Africa Eastern and Southern,"Literacy rate, youth total (% of people ages 15-24)","NA"
Africa Eastern and Southern,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Africa Eastern and Southern,"Life expectancy at birth, total (years)","63.2462635340566"
Africa Eastern and Southern,"Population ages 0-14 (% of total population)","42.1052058083906"
Africa Eastern and Southern,"Population ages 15-64 (% of total population)","54.7939982547494"
Africa Eastern and Southern,"Population ages 65 and above (% of total population)","3.10079593685997"
Africa Western and Central,"Government expenditure on education, total (% of GDP)","3.43119990825654"
Africa Western and Central,"Adolescents out of school (% of lower secondary school age)","NA"
Africa Western and Central,"Children out of school (% of primary school age)","NA"
Africa Western and Central,"Gini index (World Bank estimate)","NA"
Africa Western and Central,"Literacy rate, youth total (% of people ages 15-24)","NA"
Africa Western and Central,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Africa Western and Central,"Life expectancy at birth, total (years)","57.382362702625"
Africa Western and Central,"Population ages 0-14 (% of total population)","43.74976616649"
Africa Western and Central,"Population ages 15-64 (% of total population)","53.4709248020748"
Africa Western and Central,"Population ages 65 and above (% of total population)","2.77930903143514"
Arab World,"Government expenditure on education, total (% of GDP)","NA"
Arab World,"Adolescents out of school (% of lower secondary school age)","18.4551696777344"
Arab World,"Children out of school (% of primary school age)","14.9659996032715"
Arab World,"Gini index (World Bank estimate)","NA"
Arab World,"Literacy rate, youth total (% of people ages 15-24)","86.6084671020508"
Arab World,"Literacy rate, adult total (% of people ages 15 and above)","75.7668228149414"
Arab World,"Life expectancy at birth, total (years)","71.6226704254941"
Arab World,"Population ages 0-14 (% of total population)","32.8886236359082"
Arab World,"Population ages 15-64 (% of total population)","62.6498021978903"
Arab World,"Population ages 65 and above (% of total population)","4.46157416620151"
Caribbean small states,"Government expenditure on education, total (% of GDP)","4.41071999073029"
Caribbean small states,"Adolescents out of school (% of lower secondary school age)","13.2635202407837"
Caribbean small states,"Children out of school (% of primary school age)","NA"
Caribbean small states,"Gini index (World Bank estimate)","NA"
Caribbean small states,"Literacy rate, youth total (% of people ages 15-24)","NA"
Caribbean small states,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Caribbean small states,"Life expectancy at birth, total (years)","73.5174899503021"
Caribbean small states,"Population ages 0-14 (% of total population)","23.9754531615926"
Caribbean small states,"Population ages 15-64 (% of total population)","67.4127558756154"
Caribbean small states,"Population ages 65 and above (% of total population)","8.61179096279206"
Central Europe and the Baltics,"Government expenditure on education, total (% of GDP)","4.09102010726929"
Central Europe and the Baltics,"Adolescents out of school (% of lower secondary school age)","4.15939998626709"
Central Europe and the Baltics,"Children out of school (% of primary school age)","4.5968599319458"
Central Europe and the Baltics,"Gini index (World Bank estimate)","NA"
Central Europe and the Baltics,"Literacy rate, youth total (% of people ages 15-24)","NA"
Central Europe and the Baltics,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Central Europe and the Baltics,"Life expectancy at birth, total (years)","76.9474426395729"
Central Europe and the Baltics,"Population ages 0-14 (% of total population)","14.995183944736"
Central Europe and the Baltics,"Population ages 15-64 (% of total population)","67.0400812291094"
Central Europe and the Baltics,"Population ages 65 and above (% of total population)","17.9647348261546"
Early-demographic dividend,"Government expenditure on education, total (% of GDP)","4.35768985748291"
Early-demographic dividend,"Adolescents out of school (% of lower secondary school age)","16.7199802398682"
Early-demographic dividend,"Children out of school (% of primary school age)","6.89748001098633"
Early-demographic dividend,"Gini index (World Bank estimate)","NA"
Early-demographic dividend,"Literacy rate, youth total (% of people ages 15-24)","91.3330535888672"
Early-demographic dividend,"Literacy rate, adult total (% of people ages 15 and above)","79.0169982910156"
Early-demographic dividend,"Life expectancy at birth, total (years)","70.254234698029"
Early-demographic dividend,"Population ages 0-14 (% of total population)","29.2257152798859"
Early-demographic dividend,"Population ages 15-64 (% of total population)","65.1020469776751"
Early-demographic dividend,"Population ages 65 and above (% of total population)","5.67223774243895"
East Asia & Pacific,"Government expenditure on education, total (% of GDP)","4.08553981781006"
East Asia & Pacific,"Adolescents out of school (% of lower secondary school age)","8.97002029418945"
East Asia & Pacific,"Children out of school (% of primary school age)","3.21043992042542"
East Asia & Pacific,"Gini index (World Bank estimate)","NA"
East Asia & Pacific,"Literacy rate, youth total (% of people ages 15-24)","98.6462936401367"
East Asia & Pacific,"Literacy rate, adult total (% of people ages 15 and above)","95.4714279174805"
East Asia & Pacific,"Life expectancy at birth, total (years)","75.8660330833352"
East Asia & Pacific,"Population ages 0-14 (% of total population)","19.8888088073544"
East Asia & Pacific,"Population ages 15-64 (% of total population)","69.8108360339457"
East Asia & Pacific,"Population ages 65 and above (% of total population)","10.3003551586999"
East Asia & Pacific (excluding high income),"Government expenditure on education, total (% of GDP)","3.87649488449097"
East Asia & Pacific (excluding high income),"Adolescents out of school (% of lower secondary school age)","9.49032974243164"
East Asia & Pacific (excluding high income),"Children out of school (% of primary school age)","3.31176996231079"
East Asia & Pacific (excluding high income),"Gini index (World Bank estimate)","NA"
East Asia & Pacific (excluding high income),"Literacy rate, youth total (% of people ages 15-24)","98.7667770385742"
East Asia & Pacific (excluding high income),"Literacy rate, adult total (% of people ages 15 and above)","95.7292861938477"
East Asia & Pacific (excluding high income),"Life expectancy at birth, total (years)","74.9949439117848"
East Asia & Pacific (excluding high income),"Population ages 0-14 (% of total population)","20.6255171724499"
East Asia & Pacific (excluding high income),"Population ages 15-64 (% of total population)","70.3242795960027"
East Asia & Pacific (excluding high income),"Population ages 65 and above (% of total population)","9.05020323154743"
East Asia & Pacific (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)","3.87649488449097"
East Asia & Pacific (IDA & IBRD countries),"Adolescents out of school (% of lower secondary school age)","9.5050802230835"
East Asia & Pacific (IDA & IBRD countries),"Children out of school (% of primary school age)","3.23161005973816"
East Asia & Pacific (IDA & IBRD countries),"Gini index (World Bank estimate)","NA"
East Asia & Pacific (IDA & IBRD countries),"Literacy rate, youth total (% of people ages 15-24)","98.7499618530273"
East Asia & Pacific (IDA & IBRD countries),"Literacy rate, adult total (% of people ages 15 and above)","95.6769104003906"
East Asia & Pacific (IDA & IBRD countries),"Life expectancy at birth, total (years)","75.0333507016333"
East Asia & Pacific (IDA & IBRD countries),"Population ages 0-14 (% of total population)","20.627667176971"
East Asia & Pacific (IDA & IBRD countries),"Population ages 15-64 (% of total population)","70.3278754714032"
East Asia & Pacific (IDA & IBRD countries),"Population ages 65 and above (% of total population)","9.0444573516258"
Euro area,"Government expenditure on education, total (% of GDP)","4.88274002075195"
Euro area,"Adolescents out of school (% of lower secondary school age)","2.39929008483887"
Euro area,"Children out of school (% of primary school age)","1.173220038414"
Euro area,"Gini index (World Bank estimate)","NA"
Euro area,"Literacy rate, youth total (% of people ages 15-24)","NA"
Euro area,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Euro area,"Life expectancy at birth, total (years)","81.9323163550777"
Euro area,"Population ages 0-14 (% of total population)","15.1051367257577"
Euro area,"Population ages 15-64 (% of total population)","64.5421037634617"
Euro area,"Population ages 65 and above (% of total population)","20.3527595107806"
Europe & Central Asia,"Government expenditure on education, total (% of GDP)","4.78077983856201"
Europe & Central Asia,"Adolescents out of school (% of lower secondary school age)","2.93542003631592"
Europe & Central Asia,"Children out of school (% of primary school age)","1.93245005607605"
Europe & Central Asia,"Gini index (World Bank estimate)","NA"
Europe & Central Asia,"Literacy rate, youth total (% of people ages 15-24)","99.6588668823242"
Europe & Central Asia,"Literacy rate, adult total (% of people ages 15 and above)","98.2719192504883"
Europe & Central Asia,"Life expectancy at birth, total (years)","77.7884313162796"
Europe & Central Asia,"Population ages 0-14 (% of total population)","17.9444167134877"
Europe & Central Asia,"Population ages 15-64 (% of total population)","65.9617965241725"
Europe & Central Asia,"Population ages 65 and above (% of total population)","16.0937867623398"
Europe & Central Asia (excluding high income),"Government expenditure on education, total (% of GDP)","4.09102010726929"
Europe & Central Asia (excluding high income),"Adolescents out of school (% of lower secondary school age)","3.63364005088806"
Europe & Central Asia (excluding high income),"Children out of school (% of primary school age)","2.98054003715515"
Europe & Central Asia (excluding high income),"Gini index (World Bank estimate)","NA"
Europe & Central Asia (excluding high income),"Literacy rate, youth total (% of people ages 15-24)","99.7375564575195"
Europe & Central Asia (excluding high income),"Literacy rate, adult total (% of people ages 15 and above)","98.9724578857422"
Europe & Central Asia (excluding high income),"Life expectancy at birth, total (years)","73.509414169373"
Europe & Central Asia (excluding high income),"Population ages 0-14 (% of total population)","20.8988722082747"
Europe & Central Asia (excluding high income),"Population ages 15-64 (% of total population)","67.3227200319819"
Europe & Central Asia (excluding high income),"Population ages 65 and above (% of total population)","11.7784077597433"
Europe & Central Asia (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)","4.09102010726929"
Europe & Central Asia (IDA & IBRD countries),"Adolescents out of school (% of lower secondary school age)","3.59605002403259"
Europe & Central Asia (IDA & IBRD countries),"Children out of school (% of primary school age)","2.93528008460999"
Europe & Central Asia (IDA & IBRD countries),"Gini index (World Bank estimate)","NA"
Europe & Central Asia (IDA & IBRD countries),"Literacy rate, youth total (% of people ages 15-24)","99.7295303344727"
Europe & Central Asia (IDA & IBRD countries),"Literacy rate, adult total (% of people ages 15 and above)","98.9483489990234"
Europe & Central Asia (IDA & IBRD countries),"Life expectancy at birth, total (years)","73.9010657214425"
Europe & Central Asia (IDA & IBRD countries),"Population ages 0-14 (% of total population)","20.3381512601398"
Europe & Central Asia (IDA & IBRD countries),"Population ages 15-64 (% of total population)","67.3788673683006"
Europe & Central Asia (IDA & IBRD countries),"Population ages 65 and above (% of total population)","12.2829813715596"
European Union,"Government expenditure on education, total (% of GDP)","4.61972999572754"
European Union,"Adolescents out of school (% of lower secondary school age)","2.41985011100769"
European Union,"Children out of school (% of primary school age)","1.63379001617432"
European Union,"Gini index (World Bank estimate)","NA"
European Union,"Literacy rate, youth total (% of people ages 15-24)","NA"
European Union,"Literacy rate, adult total (% of people ages 15 and above)","NA"
European Union,"Life expectancy at birth, total (years)","80.9308386443383"
European Union,"Population ages 0-14 (% of total population)","15.1467589825193"
European Union,"Population ages 15-64 (% of total population)","64.9850370233178"
European Union,"Population ages 65 and above (% of total population)","19.8682039941629"
Fragile and conflict affected situations,"Government expenditure on education, total (% of GDP)","2.70759010314941"
Fragile and conflict affected situations,"Adolescents out of school (% of lower secondary school age)","34.2485809326172"
Fragile and conflict affected situations,"Children out of school (% of primary school age)","23.7414093017578"
Fragile and conflict affected situations,"Gini index (World Bank estimate)","NA"
Fragile and conflict affected situations,"Literacy rate, youth total (% of people ages 15-24)","74.7802886962891"
Fragile and conflict affected situations,"Literacy rate, adult total (% of people ages 15 and above)","65.0060195922852"
Fragile and conflict affected situations,"Life expectancy at birth, total (years)","61.8928480038629"
Fragile and conflict affected situations,"Population ages 0-14 (% of total population)","41.0192091223771"
Fragile and conflict affected situations,"Population ages 15-64 (% of total population)","55.5747325430666"
Fragile and conflict affected situations,"Population ages 65 and above (% of total population)","3.40605833455626"
Heavily indebted poor countries (HIPC),"Government expenditure on education, total (% of GDP)","3.62737989425659"
Heavily indebted poor countries (HIPC),"Adolescents out of school (% of lower secondary school age)","40.1582183837891"
Heavily indebted poor countries (HIPC),"Children out of school (% of primary school age)","18.306619644165"
Heavily indebted poor countries (HIPC),"Gini index (World Bank estimate)","NA"
Heavily indebted poor countries (HIPC),"Literacy rate, youth total (% of people ages 15-24)","73.6316833496094"
Heavily indebted poor countries (HIPC),"Literacy rate, adult total (% of people ages 15 and above)","61.3889312744141"
Heavily indebted poor countries (HIPC),"Life expectancy at birth, total (years)","62.748671772017"
Heavily indebted poor countries (HIPC),"Population ages 0-14 (% of total population)","43.1412024863555"
Heavily indebted poor countries (HIPC),"Population ages 15-64 (% of total population)","53.8500686376614"
Heavily indebted poor countries (HIPC),"Population ages 65 and above (% of total population)","3.00872887598306"
High income,"Government expenditure on education, total (% of GDP)","4.88274002075195"
High income,"Adolescents out of school (% of lower secondary school age)","1.6786299943924"
High income,"Children out of school (% of primary school age)","1.16498005390167"
High income,"Gini index (World Bank estimate)","NA"
High income,"Literacy rate, youth total (% of people ages 15-24)","NA"
High income,"Literacy rate, adult total (% of people ages 15 and above)","NA"
High income,"Life expectancy at birth, total (years)","80.6843643551025"
High income,"Population ages 0-14 (% of total population)","16.5500273698204"
High income,"Population ages 15-64 (% of total population)","65.8036372405066"
High income,"Population ages 65 and above (% of total population)","17.6463353896731"
IBRD only,"Government expenditure on education, total (% of GDP)","4.00842487812043"
IBRD only,"Adolescents out of school (% of lower secondary school age)","10.3001699447632"
IBRD only,"Children out of school (% of primary school age)","4.0465202331543"
IBRD only,"Gini index (World Bank estimate)","NA"
IBRD only,"Literacy rate, youth total (% of people ages 15-24)","96.0633010864258"
IBRD only,"Literacy rate, adult total (% of people ages 15 and above)","89.0443572998047"
IBRD only,"Life expectancy at birth, total (years)","73.2006605462945"
IBRD only,"Population ages 0-14 (% of total population)","23.7663805660031"
IBRD only,"Population ages 15-64 (% of total population)","68.0619311423514"
IBRD only,"Population ages 65 and above (% of total population)","8.17168829164553"
IDA & IBRD total,"Government expenditure on education, total (% of GDP)","3.91296994686127"
IDA & IBRD total,"Adolescents out of school (% of lower secondary school age)","17.3878803253174"
IDA & IBRD total,"Children out of school (% of primary school age)","9.64468002319336"
IDA & IBRD total,"Gini index (World Bank estimate)","NA"
IDA & IBRD total,"Literacy rate, youth total (% of people ages 15-24)","90.6562728881836"
IDA & IBRD total,"Literacy rate, adult total (% of people ages 15 and above)","84.0964126586914"
IDA & IBRD total,"Life expectancy at birth, total (years)","70.8644879189987"
IDA & IBRD total,"Population ages 0-14 (% of total population)","27.6476477862342"
IDA & IBRD total,"Population ages 15-64 (% of total population)","65.3537908953736"
IDA & IBRD total,"Population ages 65 and above (% of total population)","6.99856131839222"
IDA blend,"Government expenditure on education, total (% of GDP)","4.86215496063233"
IDA blend,"Adolescents out of school (% of lower secondary school age)","26.4338703155518"
IDA blend,"Children out of school (% of primary school age)","25.539249420166"
IDA blend,"Gini index (World Bank estimate)","NA"
IDA blend,"Literacy rate, youth total (% of people ages 15-24)","78.0700988769531"
IDA blend,"Literacy rate, adult total (% of people ages 15 and above)","66.5838317871094"
IDA blend,"Life expectancy at birth, total (years)","61.8891292033631"
IDA blend,"Population ages 0-14 (% of total population)","39.1280054657788"
IDA blend,"Population ages 15-64 (% of total population)","57.4447650316636"
IDA blend,"Population ages 65 and above (% of total population)","3.42722950255765"
IDA only,"Government expenditure on education, total (% of GDP)","3.74508500099182"
IDA only,"Adolescents out of school (% of lower secondary school age)","34.3445892333984"
IDA only,"Children out of school (% of primary school age)","16.8224506378174"
IDA only,"Gini index (World Bank estimate)","NA"
IDA only,"Literacy rate, youth total (% of people ages 15-24)","77.9511871337891"
IDA only,"Literacy rate, adult total (% of people ages 15 and above)","64.9792785644531"
IDA only,"Life expectancy at birth, total (years)","64.9733895501211"
IDA only,"Population ages 0-14 (% of total population)","39.1915146960455"
IDA only,"Population ages 15-64 (% of total population)","57.2477020969197"
IDA only,"Population ages 65 and above (% of total population)","3.56078320703476"
IDA total,"Government expenditure on education, total (% of GDP)","3.7751499414444"
IDA total,"Adolescents out of school (% of lower secondary school age)","31.7511501312256"
IDA total,"Children out of school (% of primary school age)","19.6212406158447"
IDA total,"Gini index (World Bank estimate)","NA"
IDA total,"Literacy rate, youth total (% of people ages 15-24)","78.0460662841797"
IDA total,"Literacy rate, adult total (% of people ages 15 and above)","65.6905136108398"
IDA total,"Life expectancy at birth, total (years)","63.9367616770714"
IDA total,"Population ages 0-14 (% of total population)","39.1701451160738"
IDA total,"Population ages 15-64 (% of total population)","57.3140098151174"
IDA total,"Population ages 65 and above (% of total population)","3.51584506880883"
Late-demographic dividend,"Government expenditure on education, total (% of GDP)","4.22944498062134"
Late-demographic dividend,"Adolescents out of school (% of lower secondary school age)","5.62029981613159"
Late-demographic dividend,"Children out of school (% of primary school age)","2.62566995620728"
Late-demographic dividend,"Gini index (World Bank estimate)","NA"
Late-demographic dividend,"Literacy rate, youth total (% of people ages 15-24)","99.3856506347656"
Late-demographic dividend,"Literacy rate, adult total (% of people ages 15 and above)","96.0110397338867"
Late-demographic dividend,"Life expectancy at birth, total (years)","76.015442588935"
Late-demographic dividend,"Population ages 0-14 (% of total population)","19.0847255649537"
Late-demographic dividend,"Population ages 15-64 (% of total population)","70.6609294321648"
Late-demographic dividend,"Population ages 65 and above (% of total population)","10.2543450028816"
Latin America & Caribbean,"Government expenditure on education, total (% of GDP)","4.42176485061646"
Latin America & Caribbean,"Adolescents out of school (% of lower secondary school age)","7.25602006912231"
Latin America & Caribbean,"Children out of school (% of primary school age)","3.14846992492676"
Latin America & Caribbean,"Gini index (World Bank estimate)","NA"
Latin America & Caribbean,"Literacy rate, youth total (% of people ages 15-24)","98.4700775146484"
Latin America & Caribbean,"Literacy rate, adult total (% of people ages 15 and above)","93.7087478637695"
Latin America & Caribbean,"Life expectancy at birth, total (years)","75.282086607756"
Latin America & Caribbean,"Population ages 0-14 (% of total population)","24.8990195938313"
Latin America & Caribbean,"Population ages 15-64 (% of total population)","66.9048252234109"
Latin America & Caribbean,"Population ages 65 and above (% of total population)","8.19615518275774"
Latin America & Caribbean (excluding high income),"Government expenditure on education, total (% of GDP)","4.43795490264892"
Latin America & Caribbean (excluding high income),"Adolescents out of school (% of lower secondary school age)","6.97559022903442"
Latin America & Caribbean (excluding high income),"Children out of school (% of primary school age)","2.72207999229431"
Latin America & Caribbean (excluding high income),"Gini index (World Bank estimate)","NA"
Latin America & Caribbean (excluding high income),"Literacy rate, youth total (% of people ages 15-24)","98.4737777709961"
Latin America & Caribbean (excluding high income),"Literacy rate, adult total (% of people ages 15 and above)","93.5702819824219"
Latin America & Caribbean (excluding high income),"Life expectancy at birth, total (years)","75.2516345319507"
Latin America & Caribbean (excluding high income),"Population ages 0-14 (% of total population)","24.985732899859"
Latin America & Caribbean (excluding high income),"Population ages 15-64 (% of total population)","66.9571032667018"
Latin America & Caribbean (excluding high income),"Population ages 65 and above (% of total population)","8.05716383343922"
Latin America & the Caribbean (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)","4.42176485061646"
Latin America & the Caribbean (IDA & IBRD countries),"Adolescents out of school (% of lower secondary school age)","7.30025005340576"
Latin America & the Caribbean (IDA & IBRD countries),"Children out of school (% of primary school age)","3.08117008209229"
Latin America & the Caribbean (IDA & IBRD countries),"Gini index (World Bank estimate)","NA"
Latin America & the Caribbean (IDA & IBRD countries),"Literacy rate, youth total (% of people ages 15-24)","98.4759216308594"
Latin America & the Caribbean (IDA & IBRD countries),"Literacy rate, adult total (% of people ages 15 and above)","93.5907821655273"
Latin America & the Caribbean (IDA & IBRD countries),"Life expectancy at birth, total (years)","75.1942820911752"
Latin America & the Caribbean (IDA & IBRD countries),"Population ages 0-14 (% of total population)","25.1029849166196"
Latin America & the Caribbean (IDA & IBRD countries),"Population ages 15-64 (% of total population)","66.8802317895063"
Latin America & the Caribbean (IDA & IBRD countries),"Population ages 65 and above (% of total population)","8.01678329387411"
Least developed countries: UN classification,"Government expenditure on education, total (% of GDP)","3.45445001125336"
Least developed countries: UN classification,"Adolescents out of school (% of lower secondary school age)","34.6029586791992"
Least developed countries: UN classification,"Children out of school (% of primary school age)","17.6222496032715"
Least developed countries: UN classification,"Gini index (World Bank estimate)","NA"
Least developed countries: UN classification,"Literacy rate, youth total (% of people ages 15-24)","77.2486724853516"
Least developed countries: UN classification,"Literacy rate, adult total (% of people ages 15 and above)","63.6829414367676"
Least developed countries: UN classification,"Life expectancy at birth, total (years)","64.7078616148967"
Least developed countries: UN classification,"Population ages 0-14 (% of total population)","39.7285989852106"
Least developed countries: UN classification,"Population ages 15-64 (% of total population)","56.7518142226518"
Least developed countries: UN classification,"Population ages 65 and above (% of total population)","3.5195867921375"
Low & middle income,"Government expenditure on education, total (% of GDP)","3.92026996612549"
Low & middle income,"Adolescents out of school (% of lower secondary school age)","17.4125194549561"
Low & middle income,"Children out of school (% of primary school age)","9.68830013275146"
Low & middle income,"Gini index (World Bank estimate)","NA"
Low & middle income,"Literacy rate, youth total (% of people ages 15-24)","90.6198501586914"
Low & middle income,"Literacy rate, adult total (% of people ages 15 and above)","83.9768371582031"
Low & middle income,"Life expectancy at birth, total (years)","70.8011654553199"
Low & middle income,"Population ages 0-14 (% of total population)","27.718748352546"
Low & middle income,"Population ages 15-64 (% of total population)","65.3469393214243"
Low & middle income,"Population ages 65 and above (% of total population)","6.93431232602968"
Low income,"Government expenditure on education, total (% of GDP)","2.98144006729126"
Low income,"Adolescents out of school (% of lower secondary school age)","37.9374694824219"
Low income,"Children out of school (% of primary school age)","21.5416297912598"
Low income,"Gini index (World Bank estimate)","NA"
Low income,"Literacy rate, youth total (% of people ages 15-24)","72.2225189208984"
Low income,"Literacy rate, adult total (% of people ages 15 and above)","60.1051483154297"
Low income,"Life expectancy at birth, total (years)","63.0281199479664"
Low income,"Population ages 0-14 (% of total population)","42.5987534688672"
Low income,"Population ages 15-64 (% of total population)","54.1669602408657"
Low income,"Population ages 65 and above (% of total population)","3.23428629026716"
Lower middle income,"Government expenditure on education, total (% of GDP)","4.37884497642517"
Lower middle income,"Adolescents out of school (% of lower secondary school age)","18.2329006195068"
Lower middle income,"Children out of school (% of primary school age)","9.82205009460449"
Lower middle income,"Gini index (World Bank estimate)","NA"
Lower middle income,"Literacy rate, youth total (% of people ages 15-24)","88.4895477294922"
Lower middle income,"Literacy rate, adult total (% of people ages 15 and above)","75.0041427612305"
Lower middle income,"Life expectancy at birth, total (years)","68.6411330020556"
Lower middle income,"Population ages 0-14 (% of total population)","30.4626513306717"
Lower middle income,"Population ages 15-64 (% of total population)","64.1248183211788"
Lower middle income,"Population ages 65 and above (% of total population)","5.4125303481495"
Middle East & North Africa,"Government expenditure on education, total (% of GDP)","4.2559700012207"
Middle East & North Africa,"Adolescents out of school (% of lower secondary school age)","12.0415697097778"
Middle East & North Africa,"Children out of school (% of primary school age)","5.42021989822388"
Middle East & North Africa,"Gini index (World Bank estimate)","NA"
Middle East & North Africa,"Literacy rate, youth total (% of people ages 15-24)","93.5956573486328"
Middle East & North Africa,"Literacy rate, adult total (% of people ages 15 and above)","81.5253982543945"
Middle East & North Africa,"Life expectancy at birth, total (years)","73.8998180588421"
Middle East & North Africa,"Population ages 0-14 (% of total population)","29.9122580215006"
Middle East & North Africa,"Population ages 15-64 (% of total population)","65.023560362355"
Middle East & North Africa,"Population ages 65 and above (% of total population)","5.06418161614441"
Middle East & North Africa (excluding high income),"Government expenditure on education, total (% of GDP)","NA"
Middle East & North Africa (excluding high income),"Adolescents out of school (% of lower secondary school age)","12.8982496261597"
Middle East & North Africa (excluding high income),"Children out of school (% of primary school age)","5.76248979568481"
Middle East & North Africa (excluding high income),"Gini index (World Bank estimate)","NA"
Middle East & North Africa (excluding high income),"Literacy rate, youth total (% of people ages 15-24)","92.8519973754883"
Middle East & North Africa (excluding high income),"Literacy rate, adult total (% of people ages 15 and above)","79.0347671508789"
Middle East & North Africa (excluding high income),"Life expectancy at birth, total (years)","73.3942152265809"
Middle East & North Africa (excluding high income),"Population ages 0-14 (% of total population)","31.1220351376618"
Middle East & North Africa (excluding high income),"Population ages 15-64 (% of total population)","63.6206375475848"
Middle East & North Africa (excluding high income),"Population ages 65 and above (% of total population)","5.25732731475343"
Middle East & North Africa (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)","NA"
Middle East & North Africa (IDA & IBRD countries),"Adolescents out of school (% of lower secondary school age)","13.1364297866821"
Middle East & North Africa (IDA & IBRD countries),"Children out of school (% of primary school age)","5.7993597984314"
Middle East & North Africa (IDA & IBRD countries),"Gini index (World Bank estimate)","NA"
Middle East & North Africa (IDA & IBRD countries),"Literacy rate, youth total (% of people ages 15-24)","92.7481994628906"
Middle East & North Africa (IDA & IBRD countries),"Literacy rate, adult total (% of people ages 15 and above)","78.8319778442383"
Middle East & North Africa (IDA & IBRD countries),"Life expectancy at birth, total (years)","73.3900758435144"
Middle East & North Africa (IDA & IBRD countries),"Population ages 0-14 (% of total population)","31.024583011159"
Middle East & North Africa (IDA & IBRD countries),"Population ages 15-64 (% of total population)","63.6921934805796"
Middle East & North Africa (IDA & IBRD countries),"Population ages 65 and above (% of total population)","5.28322350826136"
Middle income,"Government expenditure on education, total (% of GDP)","4.09102010726929"
Middle income,"Adolescents out of school (% of lower secondary school age)","14.2532901763916"
Middle income,"Children out of school (% of primary school age)","7.49303007125854"
Middle income,"Gini index (World Bank estimate)","NA"
Middle income,"Literacy rate, youth total (% of people ages 15-24)","93.1634063720703"
Middle income,"Literacy rate, adult total (% of people ages 15 and above)","86.0545501708984"
Middle income,"Life expectancy at birth, total (years)","71.6450335323417"
Middle income,"Population ages 0-14 (% of total population)","26.1028138135767"
Middle income,"Population ages 15-64 (% of total population)","66.5610594914109"
Middle income,"Population ages 65 and above (% of total population)","7.33612669501239"
North America,"Government expenditure on education, total (% of GDP)","NA"
North America,"Adolescents out of school (% of lower secondary school age)","0.189349994063377"
North America,"Children out of school (% of primary school age)","0.398220002651215"
North America,"Gini index (World Bank estimate)","NA"
North America,"Literacy rate, youth total (% of people ages 15-24)","NA"
North America,"Literacy rate, adult total (% of people ages 15 and above)","NA"
North America,"Life expectancy at birth, total (years)","78.879092460527"
North America,"Population ages 0-14 (% of total population)","18.5565509394363"
North America,"Population ages 15-64 (% of total population)","65.8802810305834"
North America,"Population ages 65 and above (% of total population)","15.5631680299803"
Not classified,"Government expenditure on education, total (% of GDP)","NA"
Not classified,"Adolescents out of school (% of lower secondary school age)","NA"
Not classified,"Children out of school (% of primary school age)","NA"
Not classified,"Gini index (World Bank estimate)","NA"
Not classified,"Literacy rate, youth total (% of people ages 15-24)","NA"
Not classified,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Not classified,"Life expectancy at birth, total (years)","NA"
Not classified,"Population ages 0-14 (% of total population)","NA"
Not classified,"Population ages 15-64 (% of total population)","NA"
Not classified,"Population ages 65 and above (% of total population)","NA"
OECD members,"Government expenditure on education, total (% of GDP)","4.95393490791321"
OECD members,"Adolescents out of school (% of lower secondary school age)","3.09749007225037"
OECD members,"Children out of school (% of primary school age)","1.25805997848511"
OECD members,"Gini index (World Bank estimate)","NA"
OECD members,"Literacy rate, youth total (% of people ages 15-24)","NA"
OECD members,"Literacy rate, adult total (% of people ages 15 and above)","NA"
OECD members,"Life expectancy at birth, total (years)","80.0046055183483"
OECD members,"Population ages 0-14 (% of total population)","18.1468933699883"
OECD members,"Population ages 15-64 (% of total population)","65.3708676320824"
OECD members,"Population ages 65 and above (% of total population)","16.4822389979293"
Other small states,"Government expenditure on education, total (% of GDP)","5.02312994003296"
Other small states,"Adolescents out of school (% of lower secondary school age)","17.3895702362061"
Other small states,"Children out of school (% of primary school age)","12.3959703445435"
Other small states,"Gini index (World Bank estimate)","NA"
Other small states,"Literacy rate, youth total (% of people ages 15-24)","89.7440032958984"
Other small states,"Literacy rate, adult total (% of people ages 15 and above)","84.8292617797852"
Other small states,"Life expectancy at birth, total (years)","68.2286772592013"
Other small states,"Population ages 0-14 (% of total population)","30.0912517506591"
Other small states,"Population ages 15-64 (% of total population)","64.4869539450456"
Other small states,"Population ages 65 and above (% of total population)","5.42179430429527"
Pacific island small states,"Government expenditure on education, total (% of GDP)","NA"
Pacific island small states,"Adolescents out of school (% of lower secondary school age)","NA"
